5988, 19.509670, 4.863505, 14.646166, 
7238, 59.254322, 14.771319, 44.482975, 
8488, 115.920486, 28.897488, 87.022987, 
9738, 116.023277, 28.923090, 87.100235, 
10988, 115.690186, 28.840069, 86.850197, 
12237, 114.613968, 28.571777, 86.042191, 
13488, 115.683273, 28.838385, 86.845093, 
14738, 117.372437, 29.259460, 88.113106, 
15988, 115.090408, 28.690567, 86.400078, 
17238, 115.154465, 28.706503, 86.447983, 
18488, 115.033607, 28.676380, 86.357315, 
19738, 115.194130, 28.716394, 86.477798, 
20987, 114.814659, 28.621771, 86.192764, 
22237, 114.189293, 28.465906, 85.723427, 
23487, 114.756859, 28.607380, 86.149368, 
24737, 117.060570, 29.181650, 87.878838, 
25987, 114.024643, 28.424839, 85.599991, 
27237, 114.407433, 28.520233, 85.887085, 
28487, 114.519432, 28.548193, 85.971268, 
29737, 114.298233, 28.493069, 85.805191, 
30987, 114.320679, 28.498631, 85.821976, 
32237, 113.899704, 28.393717, 85.506065, 
33486, 114.082458, 28.439219, 85.643143, 
34737, 116.930458, 29.149277, 87.781418, 
35987, 113.038307, 28.178949, 84.859436, 
37237, 113.938965, 28.403473, 85.535423, 
38486, 114.053360, 28.432016, 85.621353, 
39737, 113.604294, 28.320057, 85.284248, 
40987, 113.882080, 28.389286, 85.492813, 
42236, 113.542870, 28.304708, 85.238098, 
43484, 113.610916, 28.321743, 85.289368, 
44734, 116.672340, 29.084818, 87.587357, 
45984, 112.409134, 28.022120, 84.386940, 
47234, 113.643837, 28.329960, 85.314041, 
48484, 113.519127, 28.298794, 85.220291, 
49734, 113.384232, 28.265188, 85.119041, 
50984, 113.484177, 28.290125, 85.194130, 
52234, 113.294640, 28.242893, 85.051781, 
53484, 113.452759, 28.282251, 85.170464, 
54734, 116.400368, 29.017063, 87.383240, 
55984, 112.422829, 28.025539, 84.397263, 
57234, 113.382751, 28.264811, 85.117928, 
58483, 113.155785, 28.208261, 84.947525, 
59733, 112.975609, 28.163342, 84.812294, 
60984, 113.072792, 28.187565, 84.885231, 
62234, 113.105042, 28.195551, 84.909431, 
63483, 113.243286, 28.230036, 85.013107, 
64734, 116.232643, 28.975286, 87.257401, 
65983, 112.513550, 28.048117, 84.465355, 
67233, 112.974098, 28.162928, 84.811195, 
68484, 112.884544, 28.140635, 84.743851, 
69733, 112.416222, 28.023968, 84.392517, 
70984, 112.841652, 28.129864, 84.711624, 
72233, 113.005516, 28.170752, 84.834732, 
73484, 112.908218, 28.146500, 84.761581, 
74734, 116.517807, 29.046320, 87.471359, 
75984, 112.578354, 28.064341, 84.514236, 
77234, 112.742470, 28.105194, 84.637207, 
78484, 112.889832, 28.141987, 84.748070, 
79734, 111.741432, 27.855648, 83.885628, 
80983, 112.842651, 28.130238, 84.712540, 
82234, 112.899155, 28.144260, 84.754868, 
83484, 112.635826, 28.078644, 84.557205, 
84734, 116.894264, 29.140148, 87.753960, 
85984, 112.580765, 28.064936, 84.515930, 
87234, 112.675880, 28.088537, 84.587143, 
88483, 112.810135, 28.122147, 84.688148, 
89734, 111.349464, 27.757877, 83.591507, 
90984, 112.762924, 28.110312, 84.652626, 
92234, 112.598740, 28.069427, 84.529449, 
93484, 112.292336, 27.992893, 84.299149, 
94734, 116.515053, 29.045731, 87.469582, 
95984, 112.497459, 28.044163, 84.453369, 
97234, 112.678604, 28.089233, 84.589111, 
98483, 112.562462, 28.060400, 84.502335, 
99733, 111.689903, 27.842861, 83.847328, 
100983, 112.632126, 28.077606, 84.554039, 
102233, 112.436829, 28.029062, 84.407944, 
103483, 112.098557, 27.944723, 84.153885, 
104733, 116.014053, 28.920650, 87.093124, 
105983, 112.580200, 28.064722, 84.515335, 
107233, 112.638779, 28.079443, 84.559593, 
108483, 112.436020, 28.028870, 84.407272, 
109733, 112.173874, 27.963385, 84.210175, 
110983, 112.408409, 28.021927, 84.386398, 
112233, 112.427696, 28.026846, 84.401199, 
113483, 111.791649, 27.868219, 83.923508, 
114733, 115.482666, 28.788218, 86.694260, 
115983, 112.555031, 28.058435, 84.496269, 
117233, 112.396889, 28.019123, 84.378098, 
118482, 112.347984, 28.006968, 84.341164, 
119733, 112.279030, 27.989691, 84.289551, 
120981, 112.316101, 27.998852, 84.316925, 
122231, 112.473793, 28.038193, 84.435287, 
123481, 111.354881, 27.759327, 83.595779, 
124731, 115.325035, 28.749109, 86.576172, 
125980, 112.464600, 28.035995, 84.428665, 
127231, 112.177933, 27.964428, 84.213577, 
128481, 112.476097, 28.038706, 84.436966, 
129731, 112.321678, 28.000296, 84.321075, 
130980, 112.431107, 28.027582, 84.403786, 
132231, 112.476791, 28.039103, 84.438049, 
133481, 111.281776, 27.741165, 83.540726, 
134731, 115.275146, 28.736547, 86.538719, 
135981, 112.281067, 27.990112, 84.290855, 
137231, 111.981224, 27.915325, 84.065414, 
138481, 112.489159, 28.042048, 84.446915, 
139730, 112.097610, 27.944422, 84.153381, 
140981, 112.438034, 28.029409, 84.409073, 
142231, 112.272049, 27.988037, 84.284157, 
143481, 111.507202, 27.797323, 83.709869, 
144730, 114.975098, 28.661768, 86.313507, 
145981, 112.186447, 27.966503, 84.219894, 
147231, 111.769272, 27.862476, 83.906311, 
148481, 112.313210, 27.998114, 84.314575, 
149731, 112.200272, 27.970005, 84.230148, 
